"id","user_type","accrual_account","activation_date","code","default_destination_id","inactivation_date","type","name","note","parent_id","reconcile","type_for_register","user_type_code"
"500_surplus_carried_forward","Equity","FALSE","01-Jan-12","500","","","View","Surplus carried forward","","50 Surplus / Deficit carried forward","FALSE","None","equity"
"5000_surplus_carried_forward","Equity","FALSE","01-Jan-12","5000","","","Regular","Surplus carried forward","","500 Surplus carried forward","TRUE","None","equity"
"510_deficit_carried_forward","Equity","FALSE","01-Jan-12","510","","","View","Deficit carried forward","","50 Surplus / Deficit carried forward","FALSE","None","equity"
"5100_deficit_carried_forward","Equity","FALSE","01-Jan-12","5100","","","Regular","Deficit carried forward","","510 Deficit carried forward","TRUE","None","equity"
"6_expenses","View","FALSE","01-Jan-12","6","","","View","Expenses","","MSF MSF Chart of Accounts","FALSE","None","view"
"61_expatriate_staff","View","FALSE","01-Jan-12","61","","","View","Expatriate staff","","6 Expenses","FALSE","None","view"
"6100_per_diem","Expense","FALSE","01-Jan-12","6100","Expatriates","","Regular","Per diem","","61 Expatriate staff","FALSE","None","expense"
"6101_team_living_expenses","Expense","FALSE","01-Jan-12","6101","Expatriates","","Regular","Team living expenses","","61 Expatriate staff","FALSE","None","expense"
"6102_medical_expenses_repatriation_costs","Expense","FALSE","01-Jan-12","6102","Expatriates","","Regular","Medical expenses / repatriation costs","","61 Expatriate staff","FALSE","None","expense"
"6103_expat_training_costs_school_fees_etc_","Expense","FALSE","01-Jan-12","6103","Expatriates","","Regular","Expat training costs, school fees, etc..","","61 Expatriate staff","FALSE","None","expense"
"6111_expat_housing_rent_running_costs","Expense","FALSE","01-Jan-12","6111","Expatriates","","Regular","Expat housing : rent & running costs","","61 Expatriate staff","FALSE","None","expense"
"6112_expat_housing_equipment_furniture","Expense","FALSE","01-Jan-12","6112","Expatriates","","Regular","Expat housing : equipment & furniture","","61 Expatriate staff","FALSE","None","expense"
"6115_expat_housing_construction_rehabilitation","Expense","FALSE","01-Jan-12","6115","Expatriates","","Regular","Expat housing : construction & rehabilitation","","61 Expatriate staff","FALSE","None","expense"
"6124_daily_tariff_irp_hq_only","Expense","FALSE","01-Jan-12","6124","Expatriates","","Regular","Daily tariff (IRP) HQ ONLY","","61 Expatriate staff","FALSE","None","expense"
"6140_expat_transport_visa_costs_hq_mission","Expense","FALSE","01-Jan-12","6140","Expatriates","","Regular","Expat transport & visa costs (HQ / mission)","","61 Expatriate staff","FALSE","None","expense"
"6141_expat_posting_tariff_hq_only","Expense","FALSE","01-Jan-12","6141","Expatriates","","Regular","Expat posting tariff (HQ ONLY)","","61 Expatriate staff","FALSE","None","expense"
"62_national_staff","View","FALSE","01-Jan-12","62","","","View","National staff","","6 Expenses","FALSE","None","view"
"6210_domestic_staff_salaries_charges","Expense","FALSE","01-Jan-12","6210","National Staff","","Regular","Domestic staff salaries / charges","","62 National staff","FALSE","None","expense"
"6220_administrative_staff_salaries_charges","Expense","FALSE","01-Jan-12","6220","National Staff","","Regular","Administrative staff salaries / charges","","62 National staff","FALSE","None","expense"
"6230_medical_staff_salaries_charges","Expense","FALSE","01-Jan-12","6230","National Staff","","Regular","Medical staff salaries / charges","","62 National staff","FALSE","None","expense"
"6240_logistics_and_sanitation_staff_salaries_charges","Expense","FALSE","01-Jan-12","6240","National Staff","","Regular","Logistics and sanitation staff salaries / charges","","62 National staff","FALSE","None","expense"
"6250_drivers_and_mechanics_staff_salaries_charges","Expense","FALSE","01-Jan-12","6250","National Staff","","Regular","Drivers and mechanics staff salaries / charges","","62 National staff","FALSE","None","expense"
"6259_test","Expense","FALSE","01-Jan-12","6259","National Staff","","Regular","TEST","","62 National staff","FALSE","None","expense"
"6260_non_msf_staff_salaries_incentives","Expense","FALSE","01-Jan-12","6260","National Staff","","Regular","Non MSF staff salaries & incentives","","62 National staff","FALSE","None","expense"
"6270_daily_workers","Expense","FALSE","01-Jan-12","6270","National Staff","","Regular","Daily workers","","62 National staff","FALSE","None","expense"
"6280_national_staff_medical_expenses","Expense","FALSE","01-Jan-12","6280","National Staff","","Regular","National staff : medical expenses","","62 National staff","FALSE","None","expense"
"6285_national_staff_training_costs","Expense","FALSE","01-Jan-12","6285","National Staff","","Regular","National staff : training costs","","62 National staff","FALSE","None","expense"
"6295_national_staff_housing_costs","Expense","FALSE","01-Jan-12","6295","National Staff","","Regular","National staff : housing costs","","62 National staff","FALSE","None","expense"
"63_office_costs","View","FALSE","01-Jan-12","63","","","View","Office costs","","6 Expenses","FALSE","None","view"
"6301_office_stationery_small_supplies","Expense","FALSE","01-Jan-12","6301","Support","","Regular","Office: stationery & small supplies","","63 Office costs","FALSE","None","expense"
"6302_communication_equipment","Expense","FALSE","01-Jan-12","6302","Support","","Regular","Communication equipment","","63 Office costs","FALSE","None","expense"
"6303_office_furniture_it_energy_equipment","Expense","FALSE","01-Jan-12","6303","Support","","Regular","Office : furniture, IT, energy equipment","","63 Office costs","FALSE","None","expense"
"6304_maintenance_office_equipment_hardware","Expense","FALSE","01-Jan-12","6304","Support","","Regular","Maintenance office equipment & hardware","","63 Office costs","FALSE","None","expense"
"6311_office_rent_running_costs","Expense","FALSE","01-Jan-12","6311","Support","","Regular","Office : rent & running costs","","63 Office costs","FALSE","None","expense"
"6312_taxes","Expense","FALSE","01-Jan-12","6312","Support","","Regular","Taxes","","63 Office costs","FALSE","None","expense"
"6315_office_construction_rehabilitation","Expense","FALSE","01-Jan-12","6315","Support","","Regular","Office : construction & rehabilitation","","63 Office costs","FALSE","None","expense"
"6320_telephone_communication_costs","Expense","FALSE","01-Jan-12","6320","Support","","Regular","Telephone & communication costs","","63 Office costs","FALSE","None","expense"
"6321_bank_fees","Expense","FALSE","01-Jan-12","6321","Support","","Regular","Bank fees","","63 Office costs","FALSE","None","expense"
"6330_printing_and_documentation","Expense","FALSE","01-Jan-12","6330","Support","","Regular","Printing and documentation","","63 Office costs","FALSE","None","expense"
"6331_identification_materials","Expense","FALSE","01-Jan-12","6331","Operations","","Regular","Identification materials","","63 Office costs","FALSE","None","expense"
"6340_internal_external_representation_costs","Expense","FALSE","01-Jan-12","6340","Support","","Regular","Internal & external representation costs","","63 Office costs","FALSE","None","expense"
"64_medical","View","FALSE","01-Jan-12","64","","","View","Medical","","6 Expenses","FALSE","None","view"
"6400_medicines","Expense","FALSE","01-Jan-12","6400","Operations","","Regular","Medicines","","64 Medical","FALSE","None","expense"
"6401_medical_kits","Expense","FALSE","01-Jan-12","6401","Operations","","Regular","Medical kits","","64 Medical","FALSE","None","expense"
"6412_cold_chain_material_equipment","Expense","FALSE","01-Jan-12","6412","Operations","","Regular","Cold chain material & equipment","","64 Medical","FALSE","None","expense"
"6420_vaccines_vaccination_material","Expense","FALSE","01-Jan-12","6420","Operations","","Regular","Vaccines & vaccination material","","64 Medical","FALSE","None","expense"
"6430_food_non-specialized","Expense","FALSE","01-Jan-12","6430","Operations","","Regular","Food : non-specialized","","64 Medical","FALSE","None","expense"
"6431_food_specialized_therapeutic","Expense","FALSE","01-Jan-12","6431","Operations","","Regular","Food : specialized (therapeutic)","","64 Medical","FALSE","None","expense"
"6440_misc_costs_for_patients_food_hotel_transport","Expense","FALSE","01-Jan-12","6440","Operations","","Regular","Misc. costs for patients (food, hotel, transport)","","64 Medical","FALSE","None","expense"
"6441_external_specialist_consultations_tests_references","Expense","FALSE","01-Jan-12","6441","Operations","","Regular","External specialist consultations, tests & references","","64 Medical","FALSE","None","expense"
"6450_health_facilities_rent_running_costs","Expense","FALSE","01-Jan-12","6450","Operations","","Regular","Health facilities : rent & running costs","","64 Medical","FALSE","None","expense"
"6451_health_facilities_non-medical_equipmentfurniture","Expense","FALSE","01-Jan-12","6451","Operations","","Regular","Health facilities : non-medical equipment/furniture","","64 Medical","FALSE","None","expense"
"6460_medical_small_material","Expense","FALSE","01-Jan-12","6460","Operations","","Regular","Medical small material","","64 Medical","FALSE","None","expense"
"6461_medical_equipment","Expense","FALSE","01-Jan-12","6461","Operations","","Regular","Medical equipment","","64 Medical","FALSE","None","expense"
"6470_lab_small_material_reagents","Expense","FALSE","01-Jan-12","6470","Operations","","Regular","Lab small material & reagents","","64 Medical","FALSE","None","expense"
"6471_lab_equipment","Expense","FALSE","01-Jan-12","6471","Operations","","Regular","Lab equipment","","64 Medical","FALSE","None","expense"
"6480_medical_nutrition_-_cost_of_destruction","Expense","FALSE","01-Jan-12","6480","Operations","","Regular","Medical & nutrition - cost of destruction","","64 Medical","FALSE","None","expense"
"65_construction_water_sanitation","View","FALSE","01-Jan-12","65","","","View","Construction, Water, Sanitation","","6 Expenses","FALSE","None","view"
"6500_logistic_kits_","Expense","FALSE","01-Jan-12","6500","Operations","","Regular","Logistic kits ","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6510_construction_rehabilitation_material","Expense","FALSE","01-Jan-12","6510","Operations","","Regular","Construction & rehabilitation material","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6511_construction_equipment_tools","Expense","FALSE","01-Jan-12","6511","Operations","","Regular","Construction equipment & tools","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6520_watersanitation_material_and_product","Expense","FALSE","01-Jan-12","6520","Operations","","Regular","Water/sanitation material and product","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6521_watersanitation_equipment","Expense","FALSE","01-Jan-12","6521","Operations","","Regular","Water/sanitation equipment","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6530_energy_equipment","Expense","FALSE","01-Jan-12","6530","Operations","","Regular","Energy equipment","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6540_logistics_material","Expense","FALSE","01-Jan-12","6540","Operations","","Regular","Logistics material","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6550_non-food_relief_items_for_distributions","Expense","FALSE","01-Jan-12","6550","Operations","","Regular","Non-food relief items for distributions","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6551_temporary_structures","Expense","FALSE","01-Jan-12","6551","Operations","","Regular","Temporary structures","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6560_fuel_excluding_vehicles","Expense","FALSE","01-Jan-12","6560","Operations","","Regular","Fuel (excluding vehicles)","","65 Construction, Water, Sanitation","FALSE","None","expense"
"6570_subcontracted_building_work","Expense","FALSE","01-Jan-12","6570","Operations","","Regular","Subcontracted building work","","65 Construction, Water, Sanitation","FALSE","None","expense"
"66_external_training_local_support_costs","View","FALSE","01-Jan-12","66","","","View","External training & local support costs","","6 Expenses","FALSE","None","view"
"6620_training_sessions_non_msf_staff","Expense","FALSE","01-Jan-12","6620","Operations","","Regular","Training sessions (non MSF staff)","","66 External training & local support costs","FALSE","None","expense"
"6630_gifts_and_subsidies_from_msf","Expense","FALSE","01-Jan-12","6630","Operations","","Regular","Gifts and subsidies from MSF","","66 External training & local support costs","FALSE","None","expense"
"6640_advocacy_and_external_communication","Expense","FALSE","01-Jan-12","6640","Operations","","Regular","Advocacy and external communication","","66 External training & local support costs","FALSE","None","expense"
"67_transport_freight_storage","View","FALSE","01-Jan-12","67","","","View","Transport Freight, Storage","","6 Expenses","FALSE","None","view"
"6700_vehicle_purchase","Expense","FALSE","01-Jan-12","6700","Operations","","Regular","Vehicle purchase","","67 Transport Freight, Storage","FALSE","None","expense"
"6701_insurance_taxes_vehicles","Expense","FALSE","01-Jan-12","6701","Operations","","Regular","Insurance & taxes vehicles","","67 Transport Freight, Storage","FALSE","None","expense"
"6710_car_and_small_vehicle_rental","Expense","FALSE","01-Jan-12","6710","Operations","","Regular","Car and small vehicle rental","","67 Transport Freight, Storage","FALSE","None","expense"
"6711_truck_rental_","Expense","FALSE","01-Jan-12","6711","Operations","","Regular","Truck rental ","","67 Transport Freight, Storage","FALSE","None","expense"
"6712_plane_rental","Expense","FALSE","01-Jan-12","6712","Operations","","Regular","Plane rental","","67 Transport Freight, Storage","FALSE","None","expense"
"6713_other_transport_rentals","Expense","FALSE","01-Jan-12","6713","Operations","","Regular","Other transport rentals","","67 Transport Freight, Storage","FALSE","None","expense"
"6720_vehicles_repair_maintenance_spare_parts","Expense","FALSE","01-Jan-12","6720","Support","","Regular","Vehicles repair, maintenance, spare parts","","67 Transport Freight, Storage","FALSE","None","expense"
"6722_fuel_for_vehicles_and_transport_facilities","Expense","FALSE","01-Jan-12","6722","Operations","","Regular","Fuel for vehicles and transport facilities","","67 Transport Freight, Storage","FALSE","None","expense"
"6730_international_freight_-_by_air","Expense","FALSE","01-Jan-12","6730","Operations","","Regular","International freight - by AIR","","67 Transport Freight, Storage","FALSE","None","expense"
"6731_international_freight_-_by_searoad","Expense","FALSE","01-Jan-12","6731","Operations","","Regular","International freight - by SEA/ROAD","","67 Transport Freight, Storage","FALSE","None","expense"
"6732_local_customs_clearance_costs","Expense","FALSE","01-Jan-12","6732","Operations","","Regular","Local customs & clearance costs","","67 Transport Freight, Storage","FALSE","None","expense"
"6740_local_transport_cost_msf_staff","Expense","FALSE","01-Jan-12","6740","Expatriates","","Regular","Local transport cost MSF staff","","67 Transport Freight, Storage","FALSE","None","expense"
"6750_garage_rent_maintenance","Expense","FALSE","01-Jan-12","6750","Support","","Regular","Garage rent & maintenance","","67 Transport Freight, Storage","FALSE","None","expense"
"6751_warehouse_rent_maintenance","Expense","FALSE","01-Jan-12","6751","Operations","","Regular","Warehouse rent & maintenance","","67 Transport Freight, Storage","FALSE","None","expense"
"68_consultant_field_support","View","FALSE","01-Jan-12","68","","","View","Consultant & field support","","6 Expenses","FALSE","None","view"
"6800_medical_survey_consultant_specialist_costs","Expense","FALSE","01-Jan-12","6800","Operations","","Regular","Medical survey, consultant & specialist costs","","68 Consultant & field support","FALSE","None","expense"
"6801_non-medical_survey_consultant_specialist_costs","Expense","FALSE","01-Jan-12","6801","Operations","","Regular","Non-medical survey, consultant & specialist costs","","68 Consultant & field support","FALSE","None","expense"
"6810_expertise_fee_non-medical","Expense","FALSE","01-Jan-12","6810","Support","","Regular","Expertise fee (non-medical)","","68 Consultant & field support","FALSE","None","expense"
"6811_audits","Expense","FALSE","01-Jan-12","6811","Support","","Regular","Audits","","68 Consultant & field support","FALSE","None","expense"
"6820_hqstaff_salary_charged_to_the_field_hq_only","Expense","FALSE","01-Jan-12","6820","Expatriates","","Regular","HQstaff salary charged to the field HQ ONLY","","68 Consultant & field support","FALSE","None","expense"
"6821_transport_and_expenses_for_headquarters_staff","Expense","FALSE","01-Jan-12","6821","Support","","Regular","Transport and expenses for headquarters staff","","68 Consultant & field support","FALSE","None","expense"
"69_miscellaneous","View","FALSE","01-Jan-12","69","","","View","Miscellaneous","","6 Expenses","FALSE","None","view"
"6920_cash_difference","Expense","FALSE","01-Jan-12","6920","Support","","Regular","Cash difference","","69 Miscellaneous","FALSE","None","expense"
"6930_theft","Expense","FALSE","01-Jan-12","6930","Support","","Regular","Theft","","69 Miscellaneous","FALSE","None","expense"
"6931_lostbad_debts","Expense","FALSE","01-Jan-12","6931","Support","","Regular","Lost/bad debts","","69 Miscellaneous","FALSE","None","expense"
"6935_litigation","Expense","FALSE","01-Jan-12","6935","Support","","Regular","Litigation","","69 Miscellaneous","FALSE","None","expense"
"6940_currency_exchange_difference_hq_only","Expense","FALSE","01-Jan-12","6940","Support","","Regular","Currency exchange difference HQ ONLY","","69 Miscellaneous","FALSE","None","expense"
"7_income","View","FALSE","01-Jan-12","7","","","View","Income","","MSF MSF Chart of Accounts","FALSE","None","view"
"7000_financial_income","Income","FALSE","01-Jan-12","7000","","","Regular","Financial income","","7 Income","FALSE","None","income"
"7010_donations_received","Income","FALSE","01-Jan-12","7010","","","Regular","Donations received","","7 Income","FALSE","None","income"
"7020_reinvoicing_income","Income","FALSE","01-Jan-12","7020","","","Regular","Reinvoicing income","","7 Income","FALSE","None","income"
"7030_cost_recovery","Income","FALSE","01-Jan-12","7030","","","Regular","Cost recovery","","7 Income","FALSE","None","income"
"7040_gain_on_sale_of_fixed_assets","Income","FALSE","01-Jan-12","7040","","","Regular","(Gain on) sale of fixed assets","","7 Income","FALSE","None","income"
"7099_other_income","Income","FALSE","01-Jan-12","7099","","","Regular","Other income","","7 Income","FALSE","None","income"
"7101_exceptional_income","Income","FALSE","01-Jan-12","7101","","","Regular","Exceptional income","","7 Income","FALSE","None","income"
"7103_financial_interest","Income","FALSE","01-Jan-12","7103","","","Regular","Financial interest","","7 Income","FALSE","None","income"
"8_off_balance_sheet_suspense_accounts","View","FALSE","01-Jan-12","8","","","View","Off Balance sheet suspense accounts","","MSF MSF Chart of Accounts","FALSE","None","view"
"80_stock_variation","View","FALSE","01-Jan-12","80","","","View","Stock variation","","8 Off Balance sheet suspense accounts","FALSE","None","view"
"8000_stock_variation","Specific","FALSE","01-Jan-12","8000","","","Regular","Stock variation","","80 Stock variation","FALSE","None","specific"
"81_donations_received","View","FALSE","01-Jan-12","81","","","View","Donations received","","8 Off Balance sheet suspense accounts","FALSE","None","view"
"8100_donations_received","Specific","FALSE","01-Jan-12","8100","","","Regular","Donations received","","81 Donations received","FALSE","None","specific"
"9_off-balance_sheet_items","View","FALSE","01-Jan-12","9","","","View","Off-balance sheet items","","MSF MSF Chart of Accounts","FALSE","None","view"
"90_inventories","View","FALSE","01-Jan-12","90","","","View","Inventories","","9 Off-balance sheet items","FALSE","None","view"
"900_medical_goods","View","FALSE","01-Jan-12","900","","","View","Medical goods","","90 Inventories","FALSE","None","view"
"9000_medical_goods","Specific","FALSE","01-Jan-12","9000","","","Regular","Medical goods","","900 Medical goods","FALSE","None","specific"
"901_non_medical_goods","View","FALSE","01-Jan-12","901","","","View","Non medical goods","","90 Inventories","FALSE","None","view"
"9010_non_medical_goods","Specific","FALSE","01-Jan-12","9010","","","Regular","Non medical goods","","901 Non medical goods","FALSE","None","specific"
"902_other_inventories","View","FALSE","01-Jan-12","902","","","View","Other inventories","","90 Inventories","FALSE","None","view"
"9020_other_inventories","Specific","FALSE","01-Jan-12","9020","","","Regular","Other Inventories","","902 Other inventories","FALSE","None","specific"
"903_stock_transfers","View","FALSE","01-Jan-12","903","","","View","Stock Transfers","","90 Inventories","FALSE","None","view"
"9030_stock_in_transit_","Specific","FALSE","01-Jan-12","9030","","","Regular","Stock in transit ","","903 Stock Transfers","FALSE","None","specific"
"91_in-kind_donations","View","FALSE","01-Jan-12","91","","","View","In-Kind donations","","9 Off-balance sheet items","FALSE","None","view"
"910_in-kind_donations_of_medical_items","View","FALSE","01-Jan-12","910","","","View","In-kind Donations of Medical items","","91 In-Kind donations","FALSE","None","view"
"9100_in-kind_donations_of_medical_items","Specific","FALSE","01-Jan-12","9100","","","Regular","In-kind Donations of medical items","","910 In-kind Donations of Medical items","FALSE","None","specific"
"920_in-kind_donations_of_non_medical_items","View","FALSE","01-Jan-12","920","","","View","In-kind Donations of non Medical items","","91 In-Kind donations","FALSE","None","view"
"9200_in-kind_donations_of_non_therapeutic_food","Specific","FALSE","01-Jan-12","9200","","","Regular","In-kind Donations of non therapeutic food","","920 In-kind Donations of non Medical items","FALSE","None","specific"
"9201_in-kind_donations_of_relief_material","Specific","FALSE","01-Jan-12","9201","","","Regular","In-kind Donations of relief material","","920 In-kind Donations of non Medical items","FALSE","None","specific"
"9202_in-kind_donations_of_logistics_material","Specific","FALSE","01-Jan-12","9202","","","Regular","In-kind Donations of logistics material","","920 In-kind Donations of non Medical items","FALSE","None","specific"
